"start_url","card_name","price","url"
"https://www.divan.ru/category/skafy-i-stellazi","Распашной шкаф Стелла-3-130-200 Белый","19990","https://www.divan.ru/product/raspashnoj-shkaf-stella-3-130-200-belyj"
"https://www.divan.ru/category/skafy-i-stellazi","Стеллаж Роквуд-2 Light","26990","https://www.divan.ru/product/stellaj-rokvud-2-light"
"https://www.divan.ru/category/skafy-i-stellazi","Распашной шкаф Торвалль-1.1 Grey","16990","https://www.divan.ru/product/raspashnoj-shkaf-torvall-1-1-grey"
"https://www.divan.ru/category/skafy-i-stellazi","Распашной шкаф Стелла-3-130-200 Дуб Сонома","19990","https://www.divan.ru/product/raspashnoj-shkaf-stella-3-130-200-dub-sonoma"
"https://www.divan.ru/category/skafy-i-stellazi","Стеллаж Нордик-3 Wood White","19990","https://www.divan.ru/product/stellaj-nordik-3-wood-white"
"https://www.divan.ru/category/skafy-i-stellazi","Стеллаж Амберсон Light","13990","https://www.divan.ru/product/stellaj-amberson-light"
"https://www.divan.ru/category/skafy-i-stellazi","Распашной шкаф Пронто-3-130-210 Белый","29990","https://www.divan.ru/product/raspashnoj-shkaf-pronto-3-130-210-belyj"
"https://www.divan.ru/category/skafy-i-stellazi","Стеллаж Талдом-2 Белый","11990","https://www.divan.ru/product/stellaj-taldom-2-belyj"
"https://www.divan.ru/category/skafy-i-stellazi","Распашной шкаф Рошаль-2 Wood","49990","https://www.divan.ru/product/raspashnoj-shkaf-roshal-2-90-190-wood"
"https://www.divan.ru/category/skafy-i-stellazi","Распашной шкаф Монмарт-3-120-220 White","49990","https://www.divan.ru/product/raspashnoj-shkaf-monmart-3-120-220-belyj"
"https://www.divan.ru/category/skafy-i-stellazi","Распашной шкаф Стелла-4.1-160-210 Велюр","36990","https://www.divan.ru/product/raspashnoj-shkaf-stella-4-1-160-210-velyur"
"https://www.divan.ru/category/skafy-i-stellazi","Распашной шкаф Амели-4-200-240 White","69990","https://www.divan.ru/product/raspashnoj-shkaf-ameli-4-200-240-white"
"https://www.divan.ru/category/skafy-i-stellazi","Распашной шкаф Торвалль-3 Olive","32990","https://www.divan.ru/product/raspashnoj-shkaf-torvall-3-olive"
"https://www.divan.ru/category/skafy-i-stellazi","Стеллаж Бенсон-4 Black","12990","https://www.divan.ru/product/stellaj-benson-4-black"
"https://www.divan.ru/category/skafy-i-stellazi","Стеллаж Копенгаген Light","19990","https://www.divan.ru/product/stellaj-kopengagen-light"
"https://www.divan.ru/category/skafy-i-stellazi","Распашной шкаф Торвалль-3 Latte","32990","https://www.divan.ru/product/raspashnoj-shkaf-torvall-3-latte"
"https://www.divan.ru/category/skafy-i-stellazi","Распашной шкаф Висмар-2 Dark Blue","29990","https://www.divan.ru/product/raspashnoj-shkaf-vismar-2-dark-blue"
"https://www.divan.ru/category/skafy-i-stellazi","Распашной шкаф Нордик-1 Light","16990","https://www.divan.ru/product/raspashnoj-shkaf-nordik-1-light"
"https://www.divan.ru/category/skafy-i-stellazi","Распашной шкаф Кимбол-1-50-210 Latte","14990","https://www.divan.ru/product/raspashnoj-shkaf-kimbol-1-50-210-latte"
"https://www.divan.ru/category/skafy-i-stellazi","Стеллаж Байрон Белый","21990","https://www.divan.ru/product/stellaj-bajron-belyj"
"https://www.divan.ru/category/skafy-i-stellazi","Стеллаж Бруно-5Л Белый","16990","https://www.divan.ru/product/stellaj-bruno-5l-belyj"
"https://www.divan.ru/category/skafy-i-stellazi","Стеллаж Кейн-1 White","5990","https://www.divan.ru/product/stellaj-kejn-1-white"
"https://www.divan.ru/category/skafy-i-stellazi","Распашной шкаф Пронто-3-130-210 Дуб Сонома / Белый","29990","https://www.divan.ru/product/raspashnoj-shkaf-pronto-3-130-210-dub-sonoma--belyj"
"https://www.divan.ru/category/skafy-i-stellazi","Стеллаж Драммен-3 Olive","6990","https://www.divan.ru/product/stellaj-drammen-3-olive"
"https://www.divan.ru/category/skafy-i-stellazi","Распашной шкаф Висмар-3 Forest","37990","https://www.divan.ru/product/raspashnoj-shkaf-vismar-3-forest"
"https://www.divan.ru/category/skafy-i-stellazi","Распашной шкаф Квелен-2 Olive","36990","https://www.divan.ru/product/raspashnoj-shkaf-kvelen-2-olive"
"https://www.divan.ru/category/skafy-i-stellazi","Шкаф навесной Сайрис-1 Black","12990","https://www.divan.ru/product/shkaf-navesnoj-sajris-1-black"
"https://www.divan.ru/category/skafy-i-stellazi","Стеллаж Драммен-2 Terra","5990","https://www.divan.ru/product/stellaj-drammen-2-terra"
"https://www.divan.ru/category/skafy-i-stellazi","Распашной шкаф Авильтон-1.4 Grey","15990","https://www.divan.ru/product/raspashnoj-shkaf-avilton-4-60-200-grey"
"https://www.divan.ru/category/skafy-i-stellazi","Распашной шкаф Торвалль-1.1 White","13990","https://www.divan.ru/product/raspashnoj-shkaf-torvall-1-1-white"
"https://www.divan.ru/category/skafy-i-stellazi","Стеллаж Бриз-1 Белый","7990","https://www.divan.ru/product/stellaj-briz-1-belyj"
"https://www.divan.ru/category/skafy-i-stellazi","Стеллаж Торвалль-2 White","16990","https://www.divan.ru/product/stellaj-torvall-2-white"
"https://www.divan.ru/category/skafy-i-stellazi","Распашной шкаф Квелен-3 Latte","56990","https://www.divan.ru/product/raspashnoj-shkaf-kvelen-3-latte"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Эстель-1 180 Velvet Light","29990","https://www.divan.ru/product/krovat-estel-1-180-velvet-light"
"https://www.divan.ru/category/krovati-i-matrasy","Комплект постельного белья Лейк 2.0 Beige","6490","https://www.divan.ru/product/komplekt-postelnogo-belya-lejk-2-0-beige"
"https://www.divan.ru/category/krovati-i-matrasy","Матрас Эслаун 160x200","34990","https://www.divan.ru/product/matras-eslaun-160x200"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Лайтси 160 Velvet Grey","29990","https://www.divan.ru/product/krovat-lajtsi-160-velvet-grey"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Селена 90 White","9990","https://www.divan.ru/product/krovat-selena-90-white"
"https://www.divan.ru/category/krovati-i-matrasy","Матрас Армант 160x200","14990","https://www.divan.ru/product/matras-armant-160x200"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Лосон 90 Velvet Light","31990","https://www.divan.ru/product/krovat-loson-90-velvet-light"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Далти 160 Bucle Blue","61990","https://www.divan.ru/product/krovat-dalti-160-bucle-blue"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Эби 160 Happy Grey","46990","https://www.divan.ru/product/krovat-ebi-160-happy-grey"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Лерэн 160 Olive","49990","https://www.divan.ru/product/krovat-leren-160-olive"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Майтон 160 Bucle Pink","43990","https://www.divan.ru/product/krovat-majton-160-bucle-pink"
"https://www.divan.ru/category/krovati-i-matrasy","Комплект постельного белья Вилассо 2.0 Pink","6790","https://www.divan.ru/product/komplekt-postelnogo-belya-vilasso-2-0-pink"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Льери 160 Velvet Sand","48990","https://www.divan.ru/product/krovat-leri-160-velvet-sand"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Бран-2 160 Velvet Silver","35990","https://www.divan.ru/product/krovat-bran-2-160-velvet-silver"
"https://www.divan.ru/category/krovati-i-matrasy","Комплект постельного белья Табиано 1.5 Oliva","3390","https://www.divan.ru/product/komplekt-postelnogo-belya-tabiano-1-5-oliva"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Слипсон 160 Vertical Pink","44990","https://www.divan.ru/product/krovat-slipson-160-vertical-pink"
"https://www.divan.ru/category/krovati-i-matrasy","Матрас Бовори 160x200","17990","https://www.divan.ru/product/matras-bovori-160x200"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Фостер 160 Velvet Plum","47990","https://www.divan.ru/product/krovat-foster-160-velvet-plum"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Лосон 180 Velvet Grey","38990","https://www.divan.ru/product/krovat-loson-180-velvet-grey"
"https://www.divan.ru/category/krovati-i-matrasy","Комплект постельного белья Лейк 2.0 Grey","6490","https://www.divan.ru/product/komplekt-postelnogo-belya-lejk-2-0-grey"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Шерона-Legs 160 Velvet Emerald","39990","https://www.divan.ru/product/krovat-sherona-legs-160-velvet-emerald"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Лайтси 140 Velvet Beige","34990","https://www.divan.ru/product/krovat-lajtsi-140-velvet-beige"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Ингрид-1 90 Plywood","15490","https://www.divan.ru/product/krovat-ingrid-1-90-plywood"
"https://www.divan.ru/category/krovati-i-matrasy","Матрас Эслекс 90x200","15990","https://www.divan.ru/product/matras-esleks-90x200"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Кевия 140 Bucle Milk","68990","https://www.divan.ru/product/krovat-keviya-140-bucle-milk"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Кьево 160 Velvet Pink","46990","https://www.divan.ru/product/krovat-kevo-160-velvet-pink"
"https://www.divan.ru/category/krovati-i-matrasy","Комплект постельного белья Табиано евро Ocean","4990","https://www.divan.ru/product/komplekt-postelnogo-belya-tabiano-evro-ocean"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Саоми 140 Velvet Bluestone","43990","https://www.divan.ru/product/krovat-saomi-140-velvet-bluestone"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Дарлайн 90 Дуб Ирландский","15990","https://www.divan.ru/product/krovat-darlajn-90-dub-irlandskij"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Эмбер 160 Cozy Dove","69990","https://www.divan.ru/product/krovat-ember-160-cozy-dove"
"https://www.divan.ru/category/krovati-i-matrasy","Матрас Латмек 90x200","19990","https://www.divan.ru/product/matras-latmek-90x200"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Вайлор-Floor 160 Velvet Olive","58990","https://www.divan.ru/product/krovat-vajlor-floor-160-velvet-olive"
"https://www.divan.ru/category/krovati-i-matrasy","Матрас Финдо 80x200","11990","https://www.divan.ru/product/matras-findo-80x200"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Клифтон Velvet Light","61990","https://www.divan.ru/product/krovat-klifton-velvet-light"
"https://www.divan.ru/category/krovati-i-matrasy","Матрас Минли 160x200","19990","https://www.divan.ru/product/matras-minli-160x200"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Саоми 160 Velvet Olive","46990","https://www.divan.ru/product/krovat-saomi-160-velvet-olive"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Одли 160 Textile Silver","45990","https://www.divan.ru/product/krovat-odli-160-textile-silver"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Стелла 160 Белый","26490","https://www.divan.ru/product/krovat-stella-160-belyj"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Кьево 160 Vertikal Light","48990","https://www.divan.ru/product/krovat-kevo-160-vertikal-light"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Майтон 160 Velvet Yellow","38990","https://www.divan.ru/product/krovat-majton-160-velvet-yellow"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Фромборк-2 160 Wood","21490","https://www.divan.ru/product/krovat-frombork-2-160-wood"
"https://www.divan.ru/category/krovati-i-matrasy","Матрас Эсенс 80x200","16990","https://www.divan.ru/product/matras-esens-80x200"
"https://www.divan.ru/category/krovati-i-matrasy","Комплект постельного белья Ланкор 2.0 Navy Blue","11490","https://www.divan.ru/product/komplekt-postelnogo-belya-lankor-2-0-navy-blue"
"https://www.divan.ru/category/krovati-i-matrasy","Матрас Леку 180x200","21990","https://www.divan.ru/product/matras-leku-180x200"
"https://www.divan.ru/category/krovati-i-matrasy","Матрас Тисон 160x200","31990","https://www.divan.ru/product/matras-tison-160x200"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Даймант-Floor 160 Barhat Beige","56990","https://www.divan.ru/product/krovat-dajmant-floor-160-barhat-beige"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Льери 160 Velvet Emerald","50990","https://www.divan.ru/product/krovat-leri-160-velvet-emerald"
"https://www.divan.ru/category/krovati-i-matrasy","Кровать Шелтон 160 Grafit","36990","https://www.divan.ru/product/krovat-shelton-160-grafit"
